"#道具ID",#名称,#描述,#备注,#icon图片名称,#装备图片名称,#装备细分,#武器职业,#需求职业,#装备类型,#品质,#伤害类型,#攻速,#等级范围,伤害下限范围,伤害上限范围,血量范围,物理护甲范围,魔法护甲范围,爆率范围,闪避范围,命中范围,法强范围,随机词条1属性类型,随机词条1值范围,随机词条2属性类型,随机词条2值范围,随机词条3属性类型,随机词条3值范围,最大随机词条数,特殊词条1Id,特殊词条1参数1,特殊词条1参数2,特殊词条1参数3,特殊词条2Id,特殊词条2参数1,特殊词条2参数2,特殊词条2参数3
int,string,string,string,string,string,int,int,int,int,int,int,float,arrint,arrint,arrint,arrint,arrint,arrint,arrint,arrint,arrint,arrint,int,string,int,arrint,int,arrint,int,int,arrint,arrint,arrint,int,arrint,arrint,arrint
ID,Name,Description,Comment,SpriteName,EquipName,WeaponType,WeaponProfession,ProfessionNeed,EquipType,Quality,HurtType,AttackSpeed,LevelRange,DamageMinRange,DamageMaxRange,HPRange,PhysicArmorRange,MagicArmorRange,DropEquipRange,AvoidHurtRange,HitEnemyRange,MagicDamageRange,RandomProperty1Type,RandomProperty1Range,RandomProperty2Type,RandomProperty2Range,RandomProperty3Type,RandomProperty3Range,RandomCount,SpecialPropertyType1,SpecialProperty1Param1,SpecialProperty1Param2,SpecialProperty1Param3,SpecialPropertyType2,SpecialProperty2Param1,SpecialProperty2Param2,SpecialProperty2Param3
10001,见习者皮甲,皮甲,皮甲,Armor_leather_1,leather_001,7,0,1,1,1,1,0,"1,3","120,150","151,170","1300,1500",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10002,见习者板甲,板甲,板甲,Armor_plate_1,plate_001,8,0,1,1,1,0,0,"1,3",0,0,"2650,3200","350,400",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10003,见习者之弓,弓,弓,Weapon_arrow_1,arrow_001,1,2,1,0,1,1,1.15,"1,3","80,97","110,129",0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,"5,12","30,60",0,0,0,0,0
10004,见习者之剑,剑,剑,Weapon_sword_1,sword_001,4,1,1,0,1,1,1,"1,3","150,170","171,200",0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,"8,12","5,8",0,0,0,0,0
10005,初心者皮甲,皮甲,皮甲,Armor_leather_2,leather_002,7,0,1,1,1,1,0,"3,8","130,165","170,200","1400,1800",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10006,初心者板甲,板甲,板甲,Armor_plate_2,plate_002,8,0,1,1,1,0,0,"3,8",0,0,"2800,3500","320,400",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10007,初心者之剑,剑,剑,Weapon_sword_1,sword_001,4,1,1,0,1,1,1,"3,8","180,200","210,240",0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,"8,12","5,8",0,0,0,0,0
10008,初心者长弓,弓,弓,Weapon_arrow_1,arrow_001,1,2,1,0,1,1,1.15,"3,8","90,115","130,155",0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,"5,12","30,60",0,0,0,0,0
10009,卫士板甲,板甲,板甲,Armor_plate_2,plate_002,8,0,1,1,2,0,0,"5,9",0,0,"3200,4000","450,600","50,80",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10010,卫士皮甲,皮甲,皮甲,Armor_leather_2,leather_002,7,0,1,1,2,0,0,"5,9","160,195","210,270","1600,2300",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10011,卫士长弓,弓,弓,Weapon_arrow_2,arrow_002,1,2,1,0,2,1,1.15,"5,9","140,170","173,200",0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,"5,12","30,60",0,0,0,0,0
10012,卫士长剑,剑,剑,Weapon_sword_1,sword_001,4,1,1,0,2,1,1,"5,9","230,290","300,320",0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,"8,12","5,8",0,0,0,0,0
10013,初级厨师套装,厨师装,厨师装,Armor_cook_1,cook_001,0,0,3,1,1,0,0,"1,3",140,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10014,初级财政套装,财政装,财政装,Armor_money_1,finance_001,0,0,2,1,1,0,0,"1,3",40,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10015,见习者之斧,斧,斧,Weapon_axe_1,axe_001,5,1,1,0,1,1,0.5,"1,3","210,310","350,410",0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"8,16",1,"80,110",0,0,0,0
10016,初心者巨斧,斧,斧,Weapon_axe_1,axe_001,5,1,1,0,2,1,0.5,"3,8","380,420","450,520",0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"8,16",1,"80,110",0,0,0,0
10017,骨质护符,护符,护符,Amulet_1,0,9,0,1,2,1,0,0,"1,4",0,0,"130,240","80,100",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10018,骨戒,戒指,戒指,Ring_1,0,9,0,1,3,1,1,0,"1,4","8,10","13,20",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10019,木制锅铲,厨师武器,厨师武器,Weapon_cook_1,0,0,0,3,0,1,0,0,"1,4",120,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10020,鹅毛笔,财政武器,财政武器,Weapon_money_1,0,0,0,2,0,1,0,0,"1,4",60,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10021,幸运骨制护符,护符,护符,Amulet_1,0,9,0,1,2,2,0,0,"3,8",0,0,"250,350","120,160",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10022,幸运骨戒,戒指,戒指,Ring_1,0,9,0,1,3,2,1,0,"3,8","15,20","35,45",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10023,卫士精致长弓,弓,弓,Weapon_arrow_2,arrow_002,1,2,1,0,3,1,1.15,"5,9","200,230","240,280",0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,"8,15","60,80",0,7,"15,25","25,35",10
10024,精致骨戒,戒指,戒指,Ring_1,0,9,0,1,3,3,1,0,"5,9","35,55","70,95",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10025,精致锅铲,厨师武器,厨师武器,Weapon_cook_1,0,0,0,3,0,3,0,0,"2,5",130,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

