"#ID",#获取名称,#中文描述
int,string,string
ID,GetName,Chinese
1,RebornFriend,以{0}+（法术强度*{1})点生命值复活一名盟友，{2}秒冷却
2,ExtraDamage,攻击时，有{0}%概率在{1}秒内造成{2}%点分裂伤害
3,IncreaseAttackWhenReborn,以任何形式复活后，伤害提升{0}%。持续{1}秒
4,HurtAllEnemy,攻击时，有{0}%概率对全体敌人造成{1}%点伤害
5,Dizzy,攻击时，有{0}%概率使敌人眩晕{1}秒
6,ContinueDamage,攻击时，有{0}%概率时敌人流血，在{1}秒内造成z点伤害
7,IncreaseCritial,攻击时，有{0}%概率提高自身{1}%的暴击。持续{2}秒。
8,IncreaseDamageWhenTargetDead,当前攻击目标被击杀时，{0}秒内造成的伤害提高{1}%。
9,IncreanseDamageWhenAttack,每次攻击都提升{0}%点伤害，当前目标死亡时，损失该效果。
10,ReduceTargetArmor,攻击时，有{0}%概率使一名敌人的护甲降低{1}%，持续{2}秒
11,IncreasePhysicDamage,攻击时，有{0}%概率使物理伤害提高{1}%，持续{2}秒
12,IncreaseMagicDamage,攻击时，有{0}%概率使魔法伤害提高{1}%，持续{2}秒
13,HealSelfHp,攻击时，有{0}%概率回复最大生命值的{1}%
14,HealFriendHp,恢复一名受伤程度最重的友方{0}点生命值。{1}秒冷却
15,ReduceEnemyDamage,攻击时，有{0}%的概率降低敌人伤害的{1}%。持续{2}秒
16,IncreaseArmor,受到伤害时，有{0}%概率使自身护甲增加{1}点，持续{2}秒
17,BornSmallMonster,每隔{0}秒，召唤两个{1}生命值，{2}伤害的骷髅帮助作战。
18,GodWhenHurt,受到伤害时，有{0}%概率进入干涉状态，回复{1}点生命值。在干涉状态种无法受到攻击，也无法移动或攻击。持续{2}秒
19,HurtAllEnemyWhenDead,死亡时，对全体地方造成{0}点范围伤害。
20,DizzyAllEnemyWhenDead,死亡时，眩晕全体敌人{0}秒
21,IncreaseAvoidHurtChanceWhenHurt,受到攻击时，有{0}%概率提升{1}%闪躲。
22,BornSmallMonsterWhenDead,死亡时，召唤两个{0}生命值，{1}伤害的骷髅帮助作战。
23,HealHpWhenHurt,受到伤害时，有{0}%概率为自己恢复{1}%点生命值
24,HealHpPerSecondWhenHurt,受到伤害时，有{0}%概率在{1}秒内为自己恢复{2}%点生命值
25,HP,生命值
26,Physic,物理伤害/秒
27,Magic,魔法伤害/秒
28,PArmor,物理护甲
29,MArmor,魔法护甲
30,Crt,暴击率
31,INT,法术强度
32,HIT,命中
33,Dodge,闪避
34,FightNumber,"战斗力,战斗力是评估对居民战斗能立的一个评估值。受{0}战士等级{1}和{0}穿戴装备{1}影响。"
35,FightTip,"战士,该能力影响居民的战斗能力,可以通过{0}战斗训练场{1}提升战士等级。"
36,GoldTip,"财政,该能力影响居民的金币产量,可以通过{0}账房{1}提升财政等级"
37,FoodTip,"料理,该能力影响居民的食物产量,可以通过{0}厨房{1}提升料理等级"
38,ManaTip,0
39,WoodTip,0
40,IronTip,0
41,PhysicTip,平均每秒造成的伤害值
42,MagicTip,平均每秒造成的伤害值
43,PArmorTip,增加物理防御力
44,MArmorTip,增加魔法防御力
45,CrtTip,增加暴击概率
46,INTTip,增加法术攻击伤害
47,HITTip,增加命中率
48,DodgeTip,闪避触发时免疫当前伤害
49,FighterProfession,战士
50,ShooterProfession,射手
51,MagicProfession,法师
52,Life,生活
53,Arrow,弓箭
54,Wand,魔杖
55,Knife,匕首
56,Sword,剑
57,Axe,斧头
58,Clothes,布甲
59,Leather,皮甲
60,Plate,板甲
61,Amulet,首饰
62,White,普通
63,Green,稀有
64,Blue,魔法
65,Purple,史诗
66,Orange,传说
67,Room_Gold,财政厅
68,Room_GoldSpace,金库
69,Room_Food,食堂
70,Room_FoodSpace,地窖
71,Room_Barracks,军营
72,Room_FighterRoom,训练场
73,Room_LivingRoom,卧室
74,Room_Stairs,楼梯
75,Room_ThroneRoom,国王大厅
76,Room_BabyRoom,婴儿房
77,Des_Gold,生产金币
78,Des_GoldSpace,储存金币
79,Des_Food,生产食物
80,Des_FoodSpace,储存食物
81,Des_Barracks,战斗单位
82,Des_FighterRoom,增加战斗等级
83,Des_LivingRoom,生小孩
84,Des_Stairs,用于连通房间
85,Des_ThroneRoom,用于解锁房间
86,Des_BabyRoom,培养小孩
87,Infor_Barracks,军营可以招募一支军队，用于发动攻击或保卫城堡
88,Infor_ThroneRoom,升级国王大厅用于解锁新的房间
89,Infor_LivingRoom,"卧室能增加城堡的最大人口数,并能让居民生育下一代"
90,Infor_GoldSpace,用于储存金币，升级可提升金库容量
91,Infor_Food,食堂用于生产食物
92,Infor_Gold,用于生产金币
93,Infor_FoodSpace,用于储存食物，升级可提升地窖容量
94,,需要{0}级国王大厅
95,,已达房间数量上限
96,BulidButton_Info,信息
97,BulidButton_Updata,升级
98,BulidButton_Edit,城堡编辑
99,BulidButton_Skin,更换皮肤
100,BulidButton_Cancel,取消
101,BulidButton_Quick,加速

