"#ID",#描述,#Icon,#品质,#获取方式,#道具类型
int,string,string,int,int,int
ID,Description,SpriteId,Quality,GetAccess,PropType
1001,用于合成物品,Prop_1001,1,1,1
1002,用于合成物品,Prop_1002,2,1,1
1003,用于合成物品,Prop_1003,3,1,1
1004,用于合成物品,Prop_1004,4,1,1
1005,用于合成物品,Prop_1005,5,1,1
1006,普通物品,Prop_1006,1,0,2
1007,稀有物品,Prop_1007,2,0,2
1008,魔法物品,Prop_1008,3,0,2
1009,史诗物品,Prop_1009,4,0,2
1010,传奇物品,Prop_1010,5,0,2
1011,金币,Prop_1011,0,0,3
1012,钻石,Prop_1012,0,0,3
1013,食物,Prop_1013,0,0,3
1014,魔法,Prop_1014,0,0,3
1015,木材,Prop_1015,0,0,3
1016,铁矿,Prop_1016,0,0,3

