"#道具ID",#名称,描述,图标,是否跟随等级,物品1id,物品1数量,物品2id,物品2数量,物品3id,物品3数量,物品4id,物品4数量,物品5id,物品5数量,物品6id,物品6数量,物品7id,物品7数量,物品8id,物品8数量,物品9id,物品9数量,物品10id,物品10数量,可能掉落Aid,A数量,A概率,可能Bid,可能B数量,B概率,可能Cid,可能C数量,C概率,可能Did,可D数量,D概率,可能Eid,可能E数量,E概率
int,string,string,string,int,int,int,int,arrint,int,arrint,int,arrint,int,arrint,int,arrint,int,arrint,int,arrint,int,arrint,int,arrint,int,arrint,int,int,arrint,int,int,arrint,int,int,arrint,int,int,arrint,int
ID,Name,Description,Icon,DependLevel,ItemId01,ItemCount01,ItemId02,ItemCount02,ItemId03,ItemCount03,ItemId04,ItemCount04,ItemId05,ItemCount05,ItemId06,ItemCount06,ItemId07,ItemCount07,ItemId08,ItemCount08,ItemId09,ItemCount09,ItemId010,ItemCount010,RandomItemId01,RandomItemCount01,RandomItemChange01,RandomItemId02,RandomItemCount02,RandomItemChange02,RandomItemId03,RandomItemCount03,RandomItemChange03,RandomItemId04,RandomItemCount04,RandomItemChange04,RandomItemId05,RandomItemCount05,RandomItemChange05
1001,铁质宝箱,0,0,1,1006,1,1011,"180,225",1013,"225,300",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1002,木制宝箱,0,0,1,1006,1,1011,"250,300",1013,"60,70",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1003,精致木制宝箱,0,0,1,1007,1,1011,"250,300",1013,"60,70",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1004,木制宝箱,0,0,1,1006,2,1011,"250,300",1013,"60,70",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1005,铁质宝箱,0,0,1,1007,1,1006,1,1011,"250,300",1013,"60,70",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1006,铁质宝箱,0,0,1,1008,1,1007,1,1011,"350,400",1013,"100,120",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

