int,string,int,string,string,int,int,float,float,float,float,float,string,,,,,,,,,,,,,
#ID,#描述,武器皮肤id,模型,图标,#职业,#伤害类型,攻击速度,怪物血量,怪物物抗,怪物魔抗,闪避,暴击,命中,伤害范围,特殊词条1Id,特殊词条1参数1,特殊词条1参数2,特殊词条1参数3,特殊词条2Id,特殊词条2参数1,特殊词条2参数2,,,,
ID,Description,EquipmentId,PrefabName,SpriteName,Profession,HurtType,AttackSpeed,Hp,PhysicArmor,MagicArmor,AvoidHurt,Critial, HitEnemy,Damage,SpecialPropertyType1,SpecialProperty1Param1,SpecialProperty1Param2,SpecialProperty1Param3,SpecialPropertyType2,SpecialProperty2Param1,SpecialProperty2Param2,,,,
10001,骷髅战士,0,Skeleton_Fighter01,Skeleton_Fighter01,1,1,1,1080,30,0,0,0,0,"80,120",0,0,0,0,0,0,0,,,,
10002,骷髅战士,0,Skeleton_Fighter01,Skeleton_Fighter01,1,1,1,690,10,0,0,0,0,"80,160",0,0,0,0,0,0,0,特殊词条2参数3,辅助列1,辅助列2,"辅助列(战力粗算,不计算词缀)"
10003,骷髅战士,0,Skeleton_Fighter01,Skeleton_Fighter01,1,1,1,1080,30,0,0,0,0,"90,120",0,0,0,0,0,0,0,SpecialProperty2Param3,realhp,realdps,power
10004,骷髅战士,0,Skeleton_Fighter01,Skeleton_Shooter01,1,1,1,990,10,0,0,0,0,"80,160",0,0,0,0,0,0,0,0,1083,100,2082
10005,骷髅战士,0,Skeleton_Fighter01,Skeleton_Fighter01,1,1,1,1080,50,0,0,0,0,"120,180",0,0,0,0,0,0,0,0,691,120,1821
10006,骷髅射手,0,Skeleton_Shooter01,Skeleton_Shooter01,2,1,1.3,640,10,0,0,0,0,"120,200",0,0,0,0,0,0,0,0,1083,105,2133
10007,骷髅战士,0,Skeleton_Fighter01,Skeleton_Fighter01,1,1,0.77,660,30,0,0,0,0,"100,160",0,0,0,0,0,0,0,0,991,120,2181
10008,骷髅射手(弩),0,Skeleton_Shooter01,Skeleton_Shooter01,2,1,0.77,640,10,0,0,0,0,"100,200",0,0,0,0,0,0,0,0,1085,150,2552
10009,骷髅射手(弩),0,Skeleton_Shooter01,Skeleton_Shooter01,2,1,1,640,10,0,0,0,0,"100,200",0,0,0,0,0,0,0,0,641,208,2309
10010,骷髅战士,0,Skeleton_Fighter01,Skeleton_Fighter01,1,1,0.6,1080,30,0,0,0,0,"90,120",0,0,0,0,0,0,0,0,662,100,1628
10011,骷髅战士,0,Skeleton_Fighter01,Skeleton_Fighter01,1,1,1,640,30,0,0,0,0,"90,120",0,0,0,0,0,0,0,0,641,116,1720
10012,骷髅法师,0,Skeleton_Shooter01,Skeleton_Shooter01,3,2,0.6,700,10,0,0,0,0,"90,120",1,3,200,0,0,0,0,0,641,150,1961
10013,骷髅法师,0,Skeleton_Shooter01,Skeleton_Shooter01,3,2,0.6,700,10,0,0,0,0,"90,120",1,3,200,0,0,0,0,0,1083,63,1652
10014,骷髅战士,0,Skeleton_Fighter01,Skeleton_Fighter01,1,1,0.6,1000,30,0,0,0,0,"90,120",0,0,0,0,0,0,0,0,642,105,1642
10015,骷髅战士,0,Skeleton_Fighter01,Skeleton_Fighter01,1,1,1,660,30,0,0,0,0,"80,120",0,0,0,0,0,0,0,0,701,63,1329
10016,骷髅射手,0,Skeleton_Shooter01,Skeleton_Shooter01,2,1,1,640,10,0,0,0,0,"80,160",0,0,0,0,0,0,0,0,701,63,1329
10017,骷髅法师,0,Skeleton_Shooter01,Skeleton_Shooter01,3,2,0.6,750,10,0,0,0,0,"90,120",1,3,200,0,0,0,0,0,1003,63,1590
10018,骷髅领军,0,Skeleton_General,Skeleton_General,1,1,1,3200,500,10,0,10,0,"200,320",17,100,10,0,0,0,0,0,662,100,1627
10019,骷髅战士,0,Skeleton_Fighter01,Skeleton_Fighter01,1,1,1,1200,100,0,0,0,0,"60,120",0,0,0,0,0,0,0,0,641,120,1754
10020,骷髅射手,0,Skeleton_Shooter01,Skeleton_Shooter01,2,1,1,640,10,0,0,0,0,"70,140",0,0,0,0,0,0,0,0,751,63,1375
10021,骷髅射手,0,Skeleton_Shooter01,Skeleton_Shooter01,2,1,1,640,10,0,0,0,0,"70,140",0,0,0,0,0,0,0,0,3372,260,5925
10022,骷髅射手,0,Skeleton_Shooter01,Skeleton_Shooter01,2,1,1,640,10,0,0,0,0,"70,140",0,0,0,0,0,0,0,0,1212,90,2089
10023,骷髅战士,0,Skeleton_Fighter01,Skeleton_Fighter01,1,1,1,1150,100,0,0,0,0,"80,120",0,0,0,0,0,0,0,0,641,105,1640
10024,骷髅战士,0,Skeleton_Fighter01,Skeleton_Fighter01,1,1,1,1150,100,0,0,0,0,"80,120",0,0,0,0,0,0,0,0,641,105,1640
10025,骷髅射手,0,Skeleton_Shooter01,Skeleton_Shooter01,2,1,1,640,10,0,0,0,0,"90,120",0,0,0,0,0,0,0,0,641,105,1640
10026,骷髅射手,0,Skeleton_Shooter01,Skeleton_Shooter01,2,1,1,690,10,0,0,0,0,"90,120",0,0,0,0,0,0,0,0,1162,100,2156
10027,骷髅战士,0,Skeleton_Fighter01,Skeleton_Fighter01,1,1,1,1200,100,0,0,0,0,"70,140",0,0,0,0,0,0,0,0,1162,100,2156
10028,骷髅战士,0,Skeleton_Fighter01,Skeleton_Fighter01,1,1,1,1200,100,0,0,0,0,"70,140",0,0,0,0,0,0,0,0,641,105,1640
10029,骷髅法师,0,Skeleton_Shooter01,Skeleton_Shooter01,3,2,0.6,750,10,0,0,0,0,"160,210",1,3,200,0,0,0,0,0,691,105,1703
10030,骷髅法师,0,Skeleton_Shooter01,Skeleton_Shooter01,3,2,0.6,750,10,0,0,0,0,"160,210",1,3,200,0,0,0,0,0,1212,105,2256
10031,骷髅战士,0,Skeleton_Fighter01,Skeleton_Fighter01,1,1,1,1050,120,0,0,0,0,"80,120",0,0,0,0,0,0,0,0,1212,105,2256
10032,骷髅战士,0,Skeleton_Fighter01,Skeleton_Fighter01,1,1,1,1050,120,0,0,0,0,"80,120",0,0,0,0,0,0,0,0,751,111,1826
10033,骷髅战士,0,Skeleton_Fighter01,Skeleton_Fighter01,1,1,1,1050,120,0,0,0,0,"80,120",0,0,0,0,0,0,0,0,751,111,1826
10034,骷髅射手,0,Skeleton_Shooter01,Skeleton_Shooter01,2,1,1,750,10,0,0,0,0,"120,260",0,0,0,0,0,0,0,0,1063,100,2062
10035,骷髅战士,0,Skeleton_Fighter01,Skeleton_Fighter01,1,1,1,1050,120,0,0,0,0,"80,120",0,0,0,0,0,0,0,0,1063,100,2062
10036,骷髅战士,0,Skeleton_Fighter01,Skeleton_Fighter01,1,1,1,1100,120,0,0,0,0,"80,120",0,0,0,0,0,0,0,0,1063,100,2062
10037,骷髅射手,0,Skeleton_Shooter01,Skeleton_Shooter01,2,1,1.1,1000,10,0,0,0,0,"120,260",0,0,0,0,0,0,0,0,751,190,2389
10038,骷髅法师,0,Skeleton_Shooter01,Skeleton_Shooter01,3,2,0.6,750,10,0,0,0,0,"160,210",7,10,400,0,0,0,0,0,1063,100,2062
10039,骷髅国王,0,Skeleton_King,Skeleton_King,1,1,1,8640,400,400,100,0,0,"200,400",9,3,0,0,16,20,2,0,1113,100,2110
,,,,,,,,,,,,,,,,,,,,,,0,1001,209,2893
,,,,,,,,,,,,,,,,,,,,,,0,751,111,1826
,,,,,,,,,,,,,,,,,,,,,,0,9470,300,10660
